Название	Тэг	Рейтинг	Специализация	Командир	Гарант. слотов	Ротация	Активных бойцов	Личный состав	Ср. Посещаемость [Ротация]	Ср. Посещаемость [2 мес.]	Ср. Посещаемость [1 мес.]	Посещаемость %	Особые отметки
DELTA	DELTA	1	СПН;	HardKil	12	2С	14		9,86	10,67	11,94	100%	2-ое место в ст-ке Отрядов; Наибольшее кол-во фрагов за одну игру (пехота);
Deal With It	DWI	2	СПН;	Jigan	10	2К	14		7,16	7,92	10,06	101%	1-ое место в ст-ке Отрядов; Самый дальний выстрел (сн. винт. 12.7 мм); 2-ое место в ст-ке Пехоты; 1-ое место в ст-ке Пехоты; Самый дальний выстрел (сн. винт. 12.7 мм);
КРЫМ	KPblM	3	Техника;, Пехота;	Lirov	12	3К	14		10,54	10,67	11,56	96%	2-ое место в ст-ке Пехоты; 3-ое место в ст-ке Техники; 3-ое место в ст-ке Пехоты;
NO MERCY	MERCY	4		Tellus	10	2К	14		8,64	7,83	8,28	83%	3-ое место в ст-ке Отрядов; Наибольшее кол-во фрагов за одну игру (пехота); Наибольшее кол-во фрагов за одну игру (пехота);
Special Shock Group	SSG	5	Пехота;	Gizmo	6	3К	14		6,12	6,22	6,17	103%	3-ое место в ст-ке КСов;
RM	RM	6		Batyr	11	3С	14		10,76	11,56	11,67	106%	3-ое место в ст-ке Отрядов; Самый дальний выстрел (сн. винт. 12.7 мм); 1-ое место в ст-ке Техники; 1-ое место в ст-ке Пехоты;
Штурмовая группа "SPARTA"	SPARTA	7	Пехота;	Harley	7	3С	14		7,19	6,92	6,89	98%	
75th Rangers	75th	8		Bazl	9	3С	14		8,44	8,47	8,94	99%	
Гранит	GNT	9	Пехота;	Senshi	8	2К	14		8,62	8,31	7,83	98%	
inTeam	inTeam	10	СПН;	Platon	6	2С	14		6,54	6,08	7,17	120%	2-ое место в ст-ке Отрядов; 2-ое место в ст-ке КСов; 2-ое место в ст-ке Пехоты;
Special Reconnaissance	SR	11	Пехота;	Oris	9	3С	14		9,22	8,94	9,61	107%	
ГВАРДИЯ	Guard	12	Техника;, Пехота;	Beson	11	2К	14		10,72	10,56	10,39	94%	1-ое место в ст-ке Арт-рии; 2-ое место в ст-ке Арт-рии;
United Special Squad "SIGMA"	SIGMA	13		Nail	7	3С	14		6,93	7,31	7	100%	2-ое место в ст-ке КСов;
OMCB	OMCB	14	Техника;	ShockJock	12	3К	14		10,78	10,03	11	92%	Наибольшее кол-во фрагов за одну игру (техника); 1-ое место в ст-ке КСов;
Воздушно-десантные войска	VDV	15		Rouch	10	2С	14		9,74	9,67	10,17	102%	
ODK	ODK	16	Техника;	AleM	9	2С	14		8,13	8,03	9	100%	1-ое место в ст-ке Арт-рии; 1-ое место в ст-ке Арт-рии;
Первый миротворческий корпус	MIR	17	Пехота;	Maslina	6	3К	14		5,91	6,03	6,17	103%	
Green Light	GL	18		Brayner	8	3К	14		7,18	7,17	7,39	92%	
ArmA-Tushino	AT	19	Пехота;, Техника;	admin	6	3С	14		5,19	5,14	5,39	90%	
Triad Team	TT	20	Техника;	Jumbo	9	2К	14		8,7	8,61	8,94	99%	3-ое место в ст-ке Техники;
Вектор	V	21	Техника;	Maxwell	11	2С	14		9,25	10,47	12	109%	
TeamRed	TMR	22		Nitro_N	8	2С	14		7,16	7,5	8,06	101%	
Red Army	RA	23	Техника;	Yarilo	12	3К	14		11,28	11,22	12,33	103%	2-ое место в ст-ке Арт-рии; 2-ое место в ст-ке Арт-рии;
Силы Cпециальных Операций	CCO	24		actibo	7	2С	14		6,07	6,25	6,61	94%	
The Alpha Force 	TAF	25		Argonak	8	3С	14		8,44	8,25	8,72	109%	Самый дальний выстрел (сн. винт. до 12.7 мм); 3-ое место в ст-ке КСов;
ОСН «ТАЙФУН»	TFN	26		Ofror	9	3С	14		8,04	8,14	8,5	94%	2-ое место в ст-ке КСов;
Army Ranger Wing	ARW	27	Техника;	Valaxxx	7	3К	14		6,91	6,92	7,67	110%	Наибольшее кол-во фрагов за одну игру (пилоты); 3-ое место в ст-ке КСов;
FUN TEAM	FUNT	28		Kytym	6	2К	14		5,48	6,08	6,28	105%	
ДШМГ "ИРБИС"	IRBIS	29	Пехота;	Han	6	3К	14		5,9	5,72	6,33	106%	
ГРУ	GRU	30		PL0TVA	6	2С	14		5,42	5,11	5,39	90%	
BARS	BARS	31		Todor	12	2К	14		10,28	10,22	9,89	82%	
Lucky Squad: Reborn	LS	32		Kali	8	2С	14		7,35	7,94	8,28	104%	
Jagdkommando	JAGER	33	Пехота;	arnest	8	3С	14		9,16	8,28	8,33	104%	
KLEN	KLEN	34		Klon	6	2К	14		5,14	5	4,33	72%	
СВАРОГ	SVG	35	Техника;, Стационарка;	GARPUN	8	2С	14		8,09	8,11	7,94	99%	1-ое место в ст-ке Арт-рии;
ВСН Беркут	B	36	Пехота;	Michman	10	3К	14		8,9	9,5	10,72	107%	
Russian Advanced Tactical Squad	RATS	37	Техника;	Frayd	6	3С	14		4,85	4,5	4,83	81%	
BTR on FIRE	BTF	38	Пехота;	DEKER	6	3К	14		7,12	6,39	5,83	97%	
FOX	FOX	39	Стационарка;	Sosed	7	2С	14		6,87	7,58	7,61	109%	3-ое место в ст-ке Арт-рии;
Наша Армия [СССР]	HA	40		varga	7	3К	14		7	6,64	7	100%	
DER-Stosshammer	DER	41		Heathcliff	12	3С	14		11,82	12,31	12,17	101%	3-ое место в ст-ке Арт-рии;
BlackWater 	BW	42		PRIMA	11	2К	14		10,23	10,94	11,28	103%	Самый дальний выстрел (сн. винт. до 12.7 мм);
	RUS						14						
ЧВК "BEAR"	BEAR	43		Pups	9	2К	14		9,41	9,03	8,39	93%	